filename, type, duration(msec)
VM21B/VM21B_C/VM21B_C_clip(76).wav,POS_VOT,77
VM21B/VM21B_C/VM21B_C_clip(9).wav,POS_VOT,17
VM21B/VM21B_C/VM21B_C_clip(89).wav,POS_VOT,46
VM21B/VM21B_C/VM21B_C_clip(70).wav,NEG_VOT,92
VM21B/VM21B_C/VM21B_C_clip(35).wav,POS_VOT,40
VM21B/VM21B_C/VM21B_C_clip(7).wav,POS_VOT,16
VM21B/VM21B_C/VM21B_C_clip(125).wav,POS_VOT,25
VM21B/VM21B_C/VM21B_C_clip(29).wav,POS_VOT,47
VM21B/VM21B_C/VM21B_C_clip(120).wav,POS_VOT,85
VM21B/VM21B_C/VM21B_C_clip(80).wav,POS_VOT,20
VM21B/VM21B_C/VM21B_C_clip(58).wav,POS_VOT,34
VM21B/VM21B_C/VM21B_C_clip(31).wav,NEG_VOT,10
VM21B/VM21B_C/VM21B_C_clip(20).wav,POS_VOT,15
VM21B/VM21B_C/VM21B_C_clip(83).wav,POS_VOT,37
VM21B/VM21B_C/VM21B_C_clip(108).wav,POS_VOT,24
VM21B/VM21B_C/VM21B_C_clip(73).wav,POS_VOT,34
VM21B/VM21B_C/VM21B_C_clip(84).wav,POS_VOT,23
VM21B/VM21B_C/VM21B_C_clip(56).wav,NEG_VOT,37
VM21B/VM21B_C/VM21B_C_clip(132).wav,POS_VOT,22
VM21B/VM21B_C/VM21B_C_clip(95).wav,POS_VOT,54
VM21B/VM21B_C/VM21B_C_clip(52).wav,POS_VOT,44
VM21B/VM21B_C/VM21B_C_clip(64).wav,NEG_VOT,38
VM21B/VM21B_C/VM21B_C_clip(40).wav,POS_VOT,26
VM21B/VM21B_C/VM21B_C_clip(104).wav,POS_VOT,64
VM21B/VM21B_C/VM21B_C_clip(41).wav,POS_VOT,42
VM21B/VM21B_C/VM21B_C_clip(34).wav,POS_VOT,21
VM21B/VM21B_C/VM21B_C_clip(33).wav,POS_VOT,43
VM21B/VM21B_C/VM21B_C_clip(79).wav,NEG_VOT,29
VM21B/VM21B_C/VM21B_C_clip(100).wav,POS_VOT,5
VM21B/VM21B_C/VM21B_C_clip(71).wav,POS_VOT,5
VM21B/VM21B_C/VM21B_C_clip(42).wav,POS_VOT,49
VM21B/VM21B_C/VM21B_C_clip(69).wav,POS_VOT,25
VM21B/VM21B_C/VM21B_C_clip(77).wav,POS_VOT,17
VM21B/VM21B_C/VM21B_C_clip(88).wav,POS_VOT,21
VM21B/VM21B_C/VM21B_C_clip(3).wav,POS_VOT,22
VM21B/VM21B_C/VM21B_C_clip(78).wav,POS_VOT,28
VM21B/VM21B_C/VM21B_C_clip(60).wav,POS_VOT,30
VM21B/VM21B_C/VM21B_C_clip(23).wav,POS_VOT,45
VM21B/VM21B_C/VM21B_C_clip(0).wav,POS_VOT,33
VM21B/VM21B_C/VM21B_C_clip(5).wav,POS_VOT,22
VM21B/VM21B_C/VM21B_C_clip(72).wav,POS_VOT,49
VM21B/VM21B_C/VM21B_C_clip(115).wav,POS_VOT,25
VM21B/VM21B_C/VM21B_C_clip(131).wav,POS_VOT,143
VM21B/VM21B_C/VM21B_C_clip(105).wav,POS_VOT,16
VM21B/VM21B_C/VM21B_C_clip(12).wav,POS_VOT,23
VM21B/VM21B_C/VM21B_C_clip(91).wav,POS_VOT,5
VM21B/VM21B_C/VM21B_C_clip(93).wav,POS_VOT,33
VM21B/VM21B_C/VM21B_C_clip(67).wav,POS_VOT,20
VM21B/VM21B_C/VM21B_C_clip(14).wav,POS_VOT,19
VM21B/VM21B_C/VM21B_C_clip(118).wav,POS_VOT,53
VM21B/VM21B_C/VM21B_C_clip(121).wav,POS_VOT,22
VM21B/VM21B_C/VM21B_C_clip(68).wav,POS_VOT,23
VM21B/VM21B_C/VM21B_C_clip(102).wav,POS_VOT,29
VM21B/VM21B_C/VM21B_C_clip(97).wav,POS_VOT,19
VM21B/VM21B_C/VM21B_C_clip(116).wav,POS_VOT,23
VM21B/VM21B_C/VM21B_C_clip(32).wav,POS_VOT,47
VM21B/VM21B_C/VM21B_C_clip(103).wav,POS_VOT,72
VM21B/VM21B_C/VM21B_C_clip(90).wav,POS_VOT,5
VM21B/VM21B_C/VM21B_C_clip(28).wav,POS_VOT,40
VM21B/VM21B_C/VM21B_C_clip(21).wav,POS_VOT,13
VM21B/VM21B_C/VM21B_C_clip(6).wav,POS_VOT,20
VM21B/VM21B_C/VM21B_C_clip(110).wav,POS_VOT,143
VM21B/VM21B_C/VM21B_C_clip(55).wav,POS_VOT,51
VM21B/VM21B_C/VM21B_C_clip(48).wav,POS_VOT,26
VM21B/VM21B_C/VM21B_C_clip(62).wav,POS_VOT,25
VM21B/VM21B_C/VM21B_C_clip(85).wav,POS_VOT,26
VM21B/VM21B_C/VM21B_C_clip(96).wav,POS_VOT,5
VM21B/VM21B_C/VM21B_C_clip(30).wav,POS_VOT,28
VM21B/VM21B_C/VM21B_C_clip(57).wav,POS_VOT,41
VM21B/VM21B_C/VM21B_C_clip(43).wav,POS_VOT,38
VM21B/VM21B_C/VM21B_C_clip(51).wav,POS_VOT,76
VM21B/VM21B_C/VM21B_C_clip(122).wav,POS_VOT,29
VM21B/VM21B_C/VM21B_C_clip(39).wav,POS_VOT,52
VM21B/VM21B_C/VM21B_C_clip(127).wav,POS_VOT,28
VM21B/VM21B_C/VM21B_C_clip(59).wav,POS_VOT,32
VM21B/VM21B_C/VM21B_C_clip(1).wav,POS_VOT,21
VM21B/VM21B_C/VM21B_C_clip(44).wav,POS_VOT,22
VM21B/VM21B_C/VM21B_C_clip(61).wav,POS_VOT,20
VM21B/VM21B_C/VM21B_C_clip(111).wav,POS_VOT,20
VM21B/VM21B_C/VM21B_C_clip(10).wav,POS_VOT,20
VM21B/VM21B_C/VM21B_C_clip(54).wav,POS_VOT,19
VM21B/VM21B_C/VM21B_C_clip(47).wav,POS_VOT,27
VM21B/VM21B_C/VM21B_C_clip(117).wav,POS_VOT,19
VM21B/VM21B_C/VM21B_C_clip(65).wav,POS_VOT,25
VM21B/VM21B_C/VM21B_C_clip(37).wav,POS_VOT,31
VM21B/VM21B_C/VM21B_C_clip(19).wav,POS_VOT,67
VM21B/VM21B_C/VM21B_C_clip(45).wav,POS_VOT,20
VM21B/VM21B_C/VM21B_C_clip(16).wav,POS_VOT,5
VM21B/VM21B_C/VM21B_C_clip(38).wav,POS_VOT,29
VM21B/VM21B_C/VM21B_C_clip(114).wav,POS_VOT,5
VM21B/VM21B_C/VM21B_C_clip(15).wav,POS_VOT,54
VM21B/VM21B_C/VM21B_C_clip(66).wav,POS_VOT,36
VM21B/VM21B_C/VM21B_C_clip(8).wav,POS_VOT,18
VM21B/VM21B_C/VM21B_C_clip(98).wav,POS_VOT,28
VM21B/VM21B_C/VM21B_C_clip(50).wav,POS_VOT,32
VM21B/VM21B_C/VM21B_C_clip(101).wav,POS_VOT,5
VM21B/VM21B_C/VM21B_C_clip(27).wav,POS_VOT,49
VM21B/VM21B_C/VM21B_C_clip(123).wav,POS_VOT,29
VM21B/VM21B_C/VM21B_C_clip(75).wav,POS_VOT,16
VM21B/VM21B_C/VM21B_C_clip(63).wav,POS_VOT,25
VM21B/VM21B_C/VM21B_C_clip(26).wav,POS_VOT,21
VM21B/VM21B_C/VM21B_C_clip(18).wav,POS_VOT,21
VM21B/VM21B_C/VM21B_C_clip(112).wav,POS_VOT,28
VM21B/VM21B_C/VM21B_C_clip(22).wav,POS_VOT,20
VM21B/VM21B_C/VM21B_C_clip(87).wav,POS_VOT,8
VM21B/VM21B_C/VM21B_C_clip(99).wav,POS_VOT,5
VM21B/VM21B_C/VM21B_C_clip(53).wav,POS_VOT,76
VM21B/VM21B_C/VM21B_C_clip(119).wav,POS_VOT,38
VM21B/VM21B_C/VM21B_C_clip(113).wav,POS_VOT,5
VM21B/VM21B_C/VM21B_C_clip(92).wav,POS_VOT,15
VM21B/VM21B_C/VM21B_C_clip(36).wav,POS_VOT,10
VM21B/VM21B_C/VM21B_C_clip(128).wav,POS_VOT,5
VM21B/VM21B_C/VM21B_C_clip(2).wav,POS_VOT,18
VM21B/VM21B_C/VM21B_C_clip(130).wav,POS_VOT,14
VM21B/VM21B_C/VM21B_C_clip(17).wav,POS_VOT,45
VM21B/VM21B_C/VM21B_C_clip(86).wav,POS_VOT,33
VM21B/VM21B_C/VM21B_C_clip(124).wav,POS_VOT,47
VM21E/VM21E_C/VM21E_C_clip(103).wav,POS_VOT,27
VM21E/VM21E_C/VM21E_C_clip(84).wav,POS_VOT,27
VM21E/VM21E_C/VM21E_C_clip(56).wav,POS_VOT,45
VM21E/VM21E_C/VM21E_C_clip(65).wav,POS_VOT,23
VM21E/VM21E_C/VM21E_C_clip(143).wav,NEG_VOT,20
VM21E/VM21E_C/VM21E_C_clip(109).wav,NEG_VOT,5
VM21E/VM21E_C/VM21E_C_clip(22).wav,POS_VOT,53
VM21E/VM21E_C/VM21E_C_clip(62).wav,POS_VOT,46
VM21E/VM21E_C/VM21E_C_clip(54).wav,POS_VOT,5
VM21E/VM21E_C/VM21E_C_clip(21).wav,POS_VOT,9
VM21E/VM21E_C/VM21E_C_clip(23).wav,POS_VOT,68
VM21E/VM21E_C/VM21E_C_clip(144).wav,POS_VOT,60
VM21E/VM21E_C/VM21E_C_clip(63).wav,POS_VOT,6
VM21E/VM21E_C/VM21E_C_clip(46).wav,POS_VOT,63
VM21E/VM21E_C/VM21E_C_clip(13).wav,POS_VOT,5
VM21E/VM21E_C/VM21E_C_clip(34).wav,POS_VOT,35
VM21E/VM21E_C/VM21E_C_clip(146).wav,POS_VOT,26
VM21E/VM21E_C/VM21E_C_clip(6).wav,NEG_VOT,39
VM21E/VM21E_C/VM21E_C_clip(120).wav,POS_VOT,21
VM21E/VM21E_C/VM21E_C_clip(27).wav,POS_VOT,31
VM21E/VM21E_C/VM21E_C_clip(2).wav,POS_VOT,24
VM21E/VM21E_C/VM21E_C_clip(88).wav,POS_VOT,25
VM21E/VM21E_C/VM21E_C_clip(29).wav,POS_VOT,44
VM21E/VM21E_C/VM21E_C_clip(33).wav,POS_VOT,29
VM21E/VM21E_C/VM21E_C_clip(137).wav,POS_VOT,20
VM21E/VM21E_C/VM21E_C_clip(20).wav,POS_VOT,5
VM21E/VM21E_C/VM21E_C_clip(53).wav,POS_VOT,5
VM21E/VM21E_C/VM21E_C_clip(50).wav,POS_VOT,34
VM21E/VM21E_C/VM21E_C_clip(114).wav,POS_VOT,29
VM21E/VM21E_C/VM21E_C_clip(61).wav,POS_VOT,25
VM21E/VM21E_C/VM21E_C_clip(14).wav,POS_VOT,5
VM21E/VM21E_C/VM21E_C_clip(78).wav,POS_VOT,33
VM21E/VM21E_C/VM21E_C_clip(141).wav,POS_VOT,5
VM21E/VM21E_C/VM21E_C_clip(67).wav,POS_VOT,35
VM21E/VM21E_C/VM21E_C_clip(134).wav,NEG_VOT,106
VM21E/VM21E_C/VM21E_C_clip(4).wav,POS_VOT,76
VM21E/VM21E_C/VM21E_C_clip(76).wav,NEG_VOT,8
VM21E/VM21E_C/VM21E_C_clip(97).wav,POS_VOT,40
VM21E/VM21E_C/VM21E_C_clip(110).wav,POS_VOT,38
VM21E/VM21E_C/VM21E_C_clip(147).wav,POS_VOT,5
VM21E/VM21E_C/VM21E_C_clip(125).wav,POS_VOT,5
VM21E/VM21E_C/VM21E_C_clip(142).wav,POS_VOT,72
VM21E/VM21E_C/VM21E_C_clip(131).wav,POS_VOT,15
VM21E/VM21E_C/VM21E_C_clip(87).wav,POS_VOT,19
VM21E/VM21E_C/VM21E_C_clip(47).wav,POS_VOT,29
VM21E/VM21E_C/VM21E_C_clip(133).wav,POS_VOT,35
VM21E/VM21E_C/VM21E_C_clip(135).wav,POS_VOT,5
VM21E/VM21E_C/VM21E_C_clip(8).wav,POS_VOT,37
VM21E/VM21E_C/VM21E_C_clip(60).wav,POS_VOT,5
VM21E/VM21E_C/VM21E_C_clip(7).wav,POS_VOT,34
VM21E/VM21E_C/VM21E_C_clip(73).wav,NEG_VOT,15
VM21E/VM21E_C/VM21E_C_clip(24).wav,POS_VOT,32
VM21E/VM21E_C/VM21E_C_clip(119).wav,POS_VOT,88
VM21E/VM21E_C/VM21E_C_clip(59).wav,POS_VOT,5
VM21E/VM21E_C/VM21E_C_clip(98).wav,POS_VOT,7
VM21E/VM21E_C/VM21E_C_clip(28).wav,POS_VOT,51
VM21E/VM21E_C/VM21E_C_clip(36).wav,POS_VOT,5
VM21E/VM21E_C/VM21E_C_clip(5).wav,POS_VOT,47
VM21E/VM21E_C/VM21E_C_clip(106).wav,POS_VOT,39
VM21E/VM21E_C/VM21E_C_clip(52).wav,POS_VOT,36
VM21E/VM21E_C/VM21E_C_clip(105).wav,POS_VOT,24
VM21E/VM21E_C/VM21E_C_clip(117).wav,POS_VOT,5
VM21E/VM21E_C/VM21E_C_clip(64).wav,POS_VOT,37
VM21E/VM21E_C/VM21E_C_clip(17).wav,POS_VOT,5
VM21E/VM21E_C/VM21E_C_clip(116).wav,POS_VOT,5
VM21E/VM21E_C/VM21E_C_clip(130).wav,POS_VOT,35
VM21E/VM21E_C/VM21E_C_clip(16).wav,NEG_VOT,17
VM21E/VM21E_C/VM21E_C_clip(111).wav,POS_VOT,27
VM21E/VM21E_C/VM21E_C_clip(94).wav,NEG_VOT,5
VM21E/VM21E_C/VM21E_C_clip(91).wav,POS_VOT,5
VM21E/VM21E_C/VM21E_C_clip(51).wav,POS_VOT,27
VM21E/VM21E_C/VM21E_C_clip(107).wav,POS_VOT,34
VM21E/VM21E_C/VM21E_C_clip(43).wav,POS_VOT,11
VM21E/VM21E_C/VM21E_C_clip(85).wav,POS_VOT,13
VM21E/VM21E_C/VM21E_C_clip(129).wav,POS_VOT,32
VM21E/VM21E_C/VM21E_C_clip(35).wav,POS_VOT,28
VM21E/VM21E_C/VM21E_C_clip(100).wav,POS_VOT,57
VM21E/VM21E_C/VM21E_C_clip(9).wav,POS_VOT,11
VM21E/VM21E_C/VM21E_C_clip(12).wav,POS_VOT,5
VM21E/VM21E_C/VM21E_C_clip(66).wav,POS_VOT,5
VM21E/VM21E_C/VM21E_C_clip(148).wav,POS_VOT,32
VM21E/VM21E_C/VM21E_C_clip(101).wav,POS_VOT,37
VM21E/VM21E_C/VM21E_C_clip(99).wav,POS_VOT,71
VM21E/VM21E_C/VM21E_C_clip(112).wav,POS_VOT,69
VM21E/VM21E_C/VM21E_C_clip(74).wav,POS_VOT,19
VM21E/VM21E_C/VM21E_C_clip(127).wav,NEG_VOT,61
VM21E/VM21E_C/VM21E_C_clip(121).wav,POS_VOT,55
VM21E/VM21E_C/VM21E_C_clip(77).wav,POS_VOT,5
VM21E/VM21E_C/VM21E_C_clip(48).wav,NEG_VOT,12
VM21E/VM21E_C/VM21E_C_clip(39).wav,POS_VOT,5
VM21E/VM21E_C/VM21E_C_clip(140).wav,POS_VOT,5
VM21E/VM21E_C/VM21E_C_clip(93).wav,POS_VOT,39
VM21E/VM21E_C/VM21E_C_clip(26).wav,POS_VOT,23
VM21E/VM21E_C/VM21E_C_clip(90).wav,POS_VOT,5
VM21E/VM21E_C/VM21E_C_clip(71).wav,POS_VOT,39
VM21E/VM21E_C/VM21E_C_clip(113).wav,POS_VOT,47
VM21E/VM21E_C/VM21E_C_clip(80).wav,POS_VOT,13
VM21E/VM21E_C/VM21E_C_clip(123).wav,POS_VOT,5
VM21E/VM21E_C/VM21E_C_clip(10).wav,POS_VOT,5
VM21E/VM21E_C/VM21E_C_clip(132).wav,POS_VOT,7
VM21E/VM21E_C/VM21E_C_clip(41).wav,POS_VOT,42
VM21E/VM21E_C/VM21E_C_clip(79).wav,POS_VOT,38
VM21E/VM21E_C/VM21E_C_clip(86).wav,POS_VOT,12
VM21E/VM21E_C/VM21E_C_clip(68).wav,POS_VOT,5
VM21E/VM21E_C/VM21E_C_clip(126).wav,NEG_VOT,199
VM21E/VM21E_C/VM21E_C_clip(15).wav,POS_VOT,31
VM21E/VM21E_C/VM21E_C_clip(82).wav,POS_VOT,28
VM21E/VM21E_C/VM21E_C_clip(18).wav,POS_VOT,5
VM21E/VM21E_C/VM21E_C_clip(81).wav,POS_VOT,5
VM21E/VM21E_C/VM21E_C_clip(108).wav,POS_VOT,5
VM21E/VM21E_C/VM21E_C_clip(136).wav,POS_VOT,24
VM21E/VM21E_C/VM21E_C_clip(19).wav,POS_VOT,42
VM21E/VM21E_C/VM21E_C_clip(32).wav,POS_VOT,30
VM21E/VM21E_C/VM21E_C_clip(138).wav,POS_VOT,30
VM21E/VM21E_C/VM21E_C_clip(83).wav,POS_VOT,5
VM21E/VM21E_C/VM21E_C_clip(45).wav,POS_VOT,5
VM21E/VM21E_C/VM21E_C_clip(92).wav,POS_VOT,5
VM21E/VM21E_C/VM21E_C_clip(3).wav,NEG_VOT,5
VM21E/VM21E_C/VM21E_C_clip(55).wav,POS_VOT,5
VM21E/VM21E_C/VM21E_C_clip(96).wav,POS_VOT,30
VM21E/VM21E_C/VM21E_C_clip(102).wav,POS_VOT,16
VM21E/VM21E_C/VM21E_C_clip(42).wav,NEG_VOT,5
VM21E/VM21E_C/VM21E_C_clip(124).wav,POS_VOT,28
VM21E/VM21E_C/VM21E_C_clip(69).wav,POS_VOT,40
VM21E/VM21E_C/VM21E_C_clip(49).wav,POS_VOT,55
VM21E/VM21E_C/VM21E_C_clip(95).wav,POS_VOT,58
VM21E/VM21E_C/VM21E_C_clip(75).wav,POS_VOT,5
VM21E/VM21E_C/VM21E_C_clip(145).wav,POS_VOT,26
VM21E/VM21E_C/VM21E_C_clip(122).wav,POS_VOT,26
VM21E/VM21E_C/VM21E_C_clip(58).wav,POS_VOT,23
VM21E/VM21E_C/VM21E_C_clip(40).wav,POS_VOT,32
VM21E/VM21E_C/VM21E_C_clip(11).wav,POS_VOT,26
VM21E/VM21E_C/VM21E_C_clip(25).wav,POS_VOT,42
VM21E/VM21E_C/VM21E_C_clip(70).wav,POS_VOT,41
VM21E/VM21E_C/VM21E_C_clip(30).wav,POS_VOT,5
VM21E/VM21E_C/VM21E_C_clip(37).wav,POS_VOT,39
VM21E/VM21E_C/VM21E_C_clip(115).wav,POS_VOT,50
VM21E/VM21E_C/VM21E_C_clip(38).wav,POS_VOT,22
VM21E/VM21E_C/VM21E_C_clip(118).wav,POS_VOT,32
VM21E/VM21E_C/VM21E_C_clip(44).wav,POS_VOT,30
VM21E/VM21E_C/VM21E_C_clip(89).wav,POS_VOT,16
VM21E/VM21E_C/VM21E_C_clip(1).wav,NEG_VOT,5
VM21E/VM21E_C/VM21E_C_clip(72).wav,POS_VOT,37
VM21E/VM21E_C/VM21E_C_clip(31).wav,POS_VOT,63
VM21E/VM21E_C/VM21E_C_clip(128).wav,POS_VOT,23
VM21E/VM21E_C/VM21E_C_clip(139).wav,POS_VOT,13
VM21E/VM21E_C/VM21E_C_clip(57).wav,POS_VOT,5
VM21E/VM21E_C/VM21E_C_clip(0).wav,POS_VOT,21
VM21E/VM21E_C/VM21E_C_clip(104).wav,POS_VOT,12
VM21E/VM21E_E/VM21E_E_clip(9).wav,POS_VOT,71
VM21E/VM21E_E/VM21E_E_clip(76).wav,POS_VOT,47
VM21E/VM21E_E/VM21E_E_clip(48).wav,POS_VOT,82
VM21E/VM21E_E/VM21E_E_clip(39).wav,NEG_VOT,5
VM21E/VM21E_E/VM21E_E_clip(24).wav,POS_VOT,54
VM21E/VM21E_E/VM21E_E_clip(7).wav,POS_VOT,13
VM21E/VM21E_E/VM21E_E_clip(25).wav,POS_VOT,50
VM21E/VM21E_E/VM21E_E_clip(2).wav,POS_VOT,31
VM21E/VM21E_E/VM21E_E_clip(74).wav,POS_VOT,23
VM21E/VM21E_E/VM21E_E_clip(21).wav,POS_VOT,31
VM21E/VM21E_E/VM21E_E_clip(6).wav,POS_VOT,58
VM21E/VM21E_E/VM21E_E_clip(42).wav,POS_VOT,100
VM21E/VM21E_E/VM21E_E_clip(67).wav,POS_VOT,99
VM21E/VM21E_E/VM21E_E_clip(78).wav,POS_VOT,63
VM21E/VM21E_E/VM21E_E_clip(32).wav,POS_VOT,12
VM21E/VM21E_E/VM21E_E_clip(54).wav,POS_VOT,71
VM21E/VM21E_E/VM21E_E_clip(57).wav,NEG_VOT,5
VM21E/VM21E_E/VM21E_E_clip(64).wav,POS_VOT,49
VM21E/VM21E_E/VM21E_E_clip(46).wav,POS_VOT,31
VM21E/VM21E_E/VM21E_E_clip(44).wav,POS_VOT,37
VM21E/VM21E_E/VM21E_E_clip(30).wav,POS_VOT,49
VM21E/VM21E_E/VM21E_E_clip(17).wav,POS_VOT,31
VM21E/VM21E_E/VM21E_E_clip(29).wav,NEG_VOT,9
VM21E/VM21E_E/VM21E_E_clip(53).wav,POS_VOT,23
VM21E/VM21E_E/VM21E_E_clip(62).wav,POS_VOT,60
VM21E/VM21E_E/VM21E_E_clip(71).wav,POS_VOT,83
VM21E/VM21E_E/VM21E_E_clip(59).wav,POS_VOT,37
VM21E/VM21E_E/VM21E_E_clip(63).wav,POS_VOT,26
VM21E/VM21E_E/VM21E_E_clip(77).wav,POS_VOT,5
VM21E/VM21E_E/VM21E_E_clip(40).wav,POS_VOT,28
VM21E/VM21E_E/VM21E_E_clip(13).wav,POS_VOT,44
VM21E/VM21E_E/VM21E_E_clip(50).wav,POS_VOT,30
VM21E/VM21E_E/VM21E_E_clip(5).wav,POS_VOT,65
VM21E/VM21E_E/VM21E_E_clip(80).wav,POS_VOT,29
VM21E/VM21E_E/VM21E_E_clip(55).wav,POS_VOT,160
VM21E/VM21E_E/VM21E_E_clip(79).wav,POS_VOT,5
VM21E/VM21E_E/VM21E_E_clip(58).wav,NEG_VOT,5
VM21E/VM21E_E/VM21E_E_clip(41).wav,POS_VOT,66
VM21E/VM21E_E/VM21E_E_clip(75).wav,POS_VOT,33
VM21E/VM21E_E/VM21E_E_clip(23).wav,POS_VOT,67
VM21E/VM21E_E/VM21E_E_clip(28).wav,NEG_VOT,179
VM21E/VM21E_E/VM21E_E_clip(65).wav,POS_VOT,69
VM21E/VM21E_E/VM21E_E_clip(49).wav,POS_VOT,90
VM21E/VM21E_E/VM21E_E_clip(33).wav,POS_VOT,29
VM21E/VM21E_E/VM21E_E_clip(34).wav,POS_VOT,21
VM21E/VM21E_E/VM21E_E_clip(72).wav,POS_VOT,73
VM21E/VM21E_E/VM21E_E_clip(26).wav,POS_VOT,65
VM21E/VM21E_E/VM21E_E_clip(56).wav,POS_VOT,121
VM21E/VM21E_E/VM21E_E_clip(22).wav,POS_VOT,28
VM21E/VM21E_E/VM21E_E_clip(8).wav,POS_VOT,31
VM21E/VM21E_E/VM21E_E_clip(3).wav,POS_VOT,24
VM21E/VM21E_E/VM21E_E_clip(20).wav,POS_VOT,47
VM21E/VM21E_E/VM21E_E_clip(61).wav,POS_VOT,38
VM21E/VM21E_E/VM21E_E_clip(15).wav,POS_VOT,23
VM21E/VM21E_E/VM21E_E_clip(68).wav,POS_VOT,85
VM21E/VM21E_E/VM21E_E_clip(11).wav,POS_VOT,34
VM21E/VM21E_E/VM21E_E_clip(16).wav,POS_VOT,46
VM21E/VM21E_E/VM21E_E_clip(60).wav,POS_VOT,29
VM21E/VM21E_E/VM21E_E_clip(14).wav,NEG_VOT,10
VM21E/VM21E_E/VM21E_E_clip(35).wav,POS_VOT,27
VM21E/VM21E_E/VM21E_E_clip(36).wav,POS_VOT,5
VM21E/VM21E_E/VM21E_E_clip(70).wav,POS_VOT,76
VM21E/VM21E_E/VM21E_E_clip(51).wav,POS_VOT,116
VM21E/VM21E_E/VM21E_E_clip(31).wav,POS_VOT,32
VM21E/VM21E_E/VM21E_E_clip(10).wav,POS_VOT,83
VM21E/VM21E_E/VM21E_E_clip(66).wav,POS_VOT,5
VM21E/VM21E_E/VM21E_E_clip(12).wav,NEG_VOT,20
VM21E/VM21E_E/VM21E_E_clip(27).wav,POS_VOT,23
VM21E/VM21E_E/VM21E_E_clip(38).wav,POS_VOT,106
VM21E/VM21E_E/VM21E_E_clip(37).wav,POS_VOT,22
VM21E/VM21E_E/VM21E_E_clip(19).wav,POS_VOT,48
VM21E/VM21E_E/VM21E_E_clip(45).wav,NEG_VOT,5
VM21E/VM21E_E/VM21E_E_clip(4).wav,POS_VOT,67
VM21E/VM21E_E/VM21E_E_clip(18).wav,POS_VOT,79
VM21E/VM21E_E/VM21E_E_clip(0).wav,POS_VOT,36
VM21E/VM21E_E/VM21E_E_clip(73).wav,POS_VOT,23
VM21E/VM21E_E/VM21E_E_clip(43).wav,POS_VOT,24
VM21E/VM21E_E/VM21E_E_clip(69).wav,POS_VOT,5
VM21E/VM21E_E/VM21E_E_clip(52).wav,POS_VOT,55
VM21E/VM21E_E/VM21E_E_clip(1).wav,POS_VOT,72
VM21E/VM21E_E/VM21E_E_clip(47).wav,POS_VOT,59
VF21C/VF21C_C/VF21C_C_clip(109).wav,POS_VOT,34
VF21C/VF21C_C/VF21C_C_clip(2).wav,POS_VOT,44
VF21C/VF21C_C/VF21C_C_clip(92).wav,POS_VOT,33
VF21C/VF21C_C/VF21C_C_clip(29).wav,NEG_VOT,5
VF21C/VF21C_C/VF21C_C_clip(231).wav,POS_VOT,32
VF21C/VF21C_C/VF21C_C_clip(152).wav,POS_VOT,29
VF21C/VF21C_C/VF21C_C_clip(186).wav,POS_VOT,12
VF21C/VF21C_C/VF21C_C_clip(141).wav,POS_VOT,34
VF21C/VF21C_C/VF21C_C_clip(234).wav,POS_VOT,53
VF21C/VF21C_C/VF21C_C_clip(210).wav,POS_VOT,20
VF21C/VF21C_C/VF21C_C_clip(22).wav,POS_VOT,5
VF21C/VF21C_C/VF21C_C_clip(225).wav,POS_VOT,22
VF21C/VF21C_C/VF21C_C_clip(38).wav,POS_VOT,27
VF21C/VF21C_C/VF21C_C_clip(126).wav,POS_VOT,90
VF21C/VF21C_C/VF21C_C_clip(55).wav,POS_VOT,44
VF21C/VF21C_C/VF21C_C_clip(91).wav,POS_VOT,34
VF21C/VF21C_C/VF21C_C_clip(78).wav,POS_VOT,24
VF21C/VF21C_C/VF21C_C_clip(155).wav,POS_VOT,101
VF21C/VF21C_C/VF21C_C_clip(52).wav,POS_VOT,73
VF21C/VF21C_C/VF21C_C_clip(189).wav,POS_VOT,17
VF21C/VF21C_C/VF21C_C_clip(200).wav,POS_VOT,24
VF21C/VF21C_C/VF21C_C_clip(105).wav,POS_VOT,5
VF21C/VF21C_C/VF21C_C_clip(208).wav,POS_VOT,23
VF21C/VF21C_C/VF21C_C_clip(181).wav,POS_VOT,38
VF21C/VF21C_C/VF21C_C_clip(59).wav,POS_VOT,98
VF21C/VF21C_C/VF21C_C_clip(119).wav,POS_VOT,34
VF21C/VF21C_C/VF21C_C_clip(11).wav,POS_VOT,59
VF21C/VF21C_C/VF21C_C_clip(70).wav,NEG_VOT,43
VF21C/VF21C_C/VF21C_C_clip(195).wav,POS_VOT,57
VF21C/VF21C_C/VF21C_C_clip(124).wav,POS_VOT,33
VF21C/VF21C_C/VF21C_C_clip(168).wav,POS_VOT,62
VF21C/VF21C_C/VF21C_C_clip(108).wav,POS_VOT,31
VF21C/VF21C_C/VF21C_C_clip(111).wav,POS_VOT,37
VF21C/VF21C_C/VF21C_C_clip(145).wav,POS_VOT,5
VF21C/VF21C_C/VF21C_C_clip(93).wav,POS_VOT,5
VF21C/VF21C_C/VF21C_C_clip(79).wav,NEG_VOT,5
VF21C/VF21C_C/VF21C_C_clip(131).wav,POS_VOT,19
VF21C/VF21C_C/VF21C_C_clip(26).wav,POS_VOT,75
VF21C/VF21C_C/VF21C_C_clip(110).wav,POS_VOT,44
VF21C/VF21C_C/VF21C_C_clip(183).wav,POS_VOT,32
